case_id,family,stratum,nbar_band,theta_id,is_null,source_set,cell_id,level_id,index,nbar,n,delta_tilde,scale,amplitude
dv3-B-matern2-020106,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20106,125.0,107,1.3503064725108567,0.17,0.17
dv3-B-matern2-020107,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20107,125.0,141,1.3503064725108567,0.17,0.17
dv3-B-matern2-020110,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20110,125.0,134,1.3503064725108567,0.17,0.17
dv3-B-matern2-020114,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20114,125.0,109,1.3503064725108567,0.17,0.17
dv3-B-matern2-020115,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20115,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020117,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20117,125.0,123,1.3503064725108567,0.17,0.17
dv3-B-matern2-020121,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20121,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020122,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20122,125.0,114,1.3503064725108567,0.17,0.17
dv3-B-matern2-020127,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20127,125.0,115,1.3503064725108567,0.17,0.17
dv3-B-matern2-020128,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20128,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020129,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20129,125.0,142,1.3503064725108567,0.17,0.17
dv3-B-matern2-020132,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20132,125.0,116,1.3503064725108567,0.17,0.17
dv3-B-matern2-020133,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20133,125.0,135,1.3503064725108567,0.17,0.17
dv3-B-matern2-020134,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20134,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020135,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20135,125.0,124,1.3503064725108567,0.17,0.17
dv3-B-matern2-020136,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20136,125.0,110,1.3503064725108567,0.17,0.17
dv3-B-matern2-020137,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20137,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020140,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20140,125.0,135,1.3503064725108567,0.17,0.17
dv3-B-matern2-020142,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20142,125.0,137,1.3503064725108567,0.17,0.17
dv3-B-matern2-020143,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20143,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020150,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20150,125.0,123,1.3503064725108567,0.17,0.17
dv3-B-matern2-020151,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20151,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020152,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20152,125.0,153,1.3503064725108567,0.17,0.17
dv3-B-matern2-020155,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20155,125.0,115,1.3503064725108567,0.17,0.17
dv3-B-matern2-020158,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20158,125.0,137,1.3503064725108567,0.17,0.17
dv3-B-matern2-020161,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20161,125.0,122,1.3503064725108567,0.17,0.17
dv3-B-matern2-020162,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20162,125.0,133,1.3503064725108567,0.17,0.17
dv3-B-matern2-020164,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20164,125.0,101,1.3503064725108567,0.17,0.17
dv3-B-matern2-020166,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20166,125.0,99,1.3503064725108567,0.17,0.17
dv3-B-matern2-020169,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20169,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020170,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20170,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020171,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20171,125.0,136,1.3503064725108567,0.17,0.17
dv3-B-matern2-020174,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20174,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020176,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20176,125.0,148,1.3503064725108567,0.17,0.17
dv3-B-matern2-020180,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20180,125.0,114,1.3503064725108567,0.17,0.17
dv3-B-matern2-020183,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20183,125.0,136,1.3503064725108567,0.17,0.17
dv3-B-matern2-020184,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20184,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020191,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20191,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020197,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20197,125.0,140,1.3503064725108567,0.17,0.17
dv3-B-matern2-020203,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20203,125.0,143,1.3503064725108567,0.17,0.17
dv3-B-matern2-020204,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20204,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020205,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20205,125.0,104,1.3503064725108567,0.17,0.17
dv3-B-matern2-020206,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20206,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020207,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20207,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020209,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20209,125.0,117,1.3503064725108567,0.17,0.17
dv3-B-matern2-020212,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20212,125.0,109,1.3503064725108567,0.17,0.17
dv3-B-matern2-020213,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20213,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020214,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20214,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020216,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20216,125.0,134,1.3503064725108567,0.17,0.17
dv3-B-matern2-020218,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20218,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020219,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20219,125.0,132,1.3503064725108567,0.17,0.17
dv3-B-matern2-020220,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20220,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020221,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20221,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020223,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20223,125.0,121,1.3503064725108567,0.17,0.17
dv3-B-matern2-020224,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20224,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020225,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20225,125.0,121,1.3503064725108567,0.17,0.17
dv3-B-matern2-020226,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20226,125.0,137,1.3503064725108567,0.17,0.17
dv3-B-matern2-020227,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20227,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020229,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20229,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020230,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20230,125.0,101,1.3503064725108567,0.17,0.17
dv3-B-matern2-020231,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20231,125.0,114,1.3503064725108567,0.17,0.17
dv3-B-matern2-020234,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20234,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020236,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20236,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020238,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20238,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020241,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20241,125.0,136,1.3503064725108567,0.17,0.17
dv3-B-matern2-020243,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20243,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020244,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20244,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020246,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20246,125.0,141,1.3503064725108567,0.17,0.17
dv3-B-matern2-020247,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20247,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020250,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20250,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020252,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20252,125.0,135,1.3503064725108567,0.17,0.17
dv3-B-matern2-020253,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20253,125.0,116,1.3503064725108567,0.17,0.17
dv3-B-matern2-020254,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20254,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020256,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20256,125.0,118,1.3503064725108567,0.17,0.17
dv3-B-matern2-020257,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20257,125.0,109,1.3503064725108567,0.17,0.17
dv3-B-matern2-020259,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20259,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020260,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20260,125.0,127,1.3503064725108567,0.17,0.17
dv3-B-matern2-020265,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20265,125.0,118,1.3503064725108567,0.17,0.17
dv3-B-matern2-020267,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20267,125.0,111,1.3503064725108567,0.17,0.17
dv3-B-matern2-020268,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20268,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020269,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20269,125.0,115,1.3503064725108567,0.17,0.17
dv3-B-matern2-020270,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20270,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020271,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20271,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020277,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20277,125.0,123,1.3503064725108567,0.17,0.17
dv3-B-matern2-020280,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20280,125.0,136,1.3503064725108567,0.17,0.17
dv3-B-matern2-020282,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20282,125.0,99,1.3503064725108567,0.17,0.17
dv3-B-matern2-020284,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20284,125.0,121,1.3503064725108567,0.17,0.17
dv3-B-matern2-020285,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20285,125.0,111,1.3503064725108567,0.17,0.17
dv3-B-matern2-020287,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20287,125.0,117,1.3503064725108567,0.17,0.17
dv3-B-matern2-020292,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20292,125.0,119,1.3503064725108567,0.17,0.17
dv3-B-matern2-020298,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20298,125.0,116,1.3503064725108567,0.17,0.17
dv3-B-matern2-020299,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20299,125.0,133,1.3503064725108567,0.17,0.17
dv3-B-matern2-020301,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20301,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020302,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20302,125.0,117,1.3503064725108567,0.17,0.17
dv3-B-matern2-020303,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20303,125.0,139,1.3503064725108567,0.17,0.17
dv3-B-matern2-020305,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20305,125.0,118,1.3503064725108567,0.17,0.17
dv3-B-matern2-020308,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20308,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020309,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20309,125.0,139,1.3503064725108567,0.17,0.17
dv3-B-matern2-020311,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20311,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020312,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20312,125.0,139,1.3503064725108567,0.17,0.17
dv3-B-matern2-020314,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20314,125.0,131,1.3503064725108567,0.17,0.17
dv3-B-matern2-020315,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20315,125.0,110,1.3503064725108567,0.17,0.17
dv3-B-matern2-020316,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20316,125.0,136,1.3503064725108567,0.17,0.17
dv3-B-matern2-020320,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20320,125.0,114,1.3503064725108567,0.17,0.17
dv3-B-matern2-020321,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20321,125.0,130,1.3503064725108567,0.17,0.17
dv3-B-matern2-020322,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20322,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020323,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20323,125.0,124,1.3503064725108567,0.17,0.17
dv3-B-matern2-020324,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20324,125.0,133,1.3503064725108567,0.17,0.17
dv3-B-matern2-020328,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20328,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020332,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20332,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020337,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20337,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020338,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20338,125.0,134,1.3503064725108567,0.17,0.17
dv3-B-matern2-020341,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20341,125.0,133,1.3503064725108567,0.17,0.17
dv3-B-matern2-020343,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20343,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020344,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20344,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020348,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20348,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020349,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20349,125.0,126,1.3503064725108567,0.17,0.17
dv3-B-matern2-020351,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20351,125.0,140,1.3503064725108567,0.17,0.17
dv3-B-matern2-020355,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20355,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020356,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20356,125.0,115,1.3503064725108567,0.17,0.17
dv3-B-matern2-020357,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20357,125.0,118,1.3503064725108567,0.17,0.17
dv3-B-matern2-020358,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20358,125.0,129,1.3503064725108567,0.17,0.17
dv3-B-matern2-020359,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20359,125.0,141,1.3503064725108567,0.17,0.17
dv3-B-matern2-020360,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20360,125.0,116,1.3503064725108567,0.17,0.17
dv3-B-matern2-020364,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20364,125.0,127,1.3503064725108567,0.17,0.17
dv3-B-matern2-020365,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20365,125.0,146,1.3503064725108567,0.17,0.17
dv3-B-matern2-020367,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20367,125.0,120,1.3503064725108567,0.17,0.17
dv3-B-matern2-020371,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20371,125.0,143,1.3503064725108567,0.17,0.17
dv3-B-matern2-020375,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20375,125.0,105,1.3503064725108567,0.17,0.17
dv3-B-matern2-020376,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20376,125.0,101,1.3503064725108567,0.17,0.17
dv3-B-matern2-020377,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20377,125.0,128,1.3503064725108567,0.17,0.17
dv3-B-matern2-020378,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20378,125.0,118,1.3503064725108567,0.17,0.17
dv3-B-matern2-020381,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20381,125.0,127,1.3503064725108567,0.17,0.17
dv3-B-matern2-020382,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20382,125.0,124,1.3503064725108567,0.17,0.17
dv3-B-matern2-020384,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20384,125.0,122,1.3503064725108567,0.17,0.17
dv3-B-matern2-020385,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20385,125.0,131,1.3503064725108567,0.17,0.17
dv3-B-matern2-020386,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20386,125.0,122,1.3503064725108567,0.17,0.17
dv3-B-matern2-020388,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20388,125.0,137,1.3503064725108567,0.17,0.17
dv3-B-matern2-020391,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20391,125.0,134,1.3503064725108567,0.17,0.17
dv3-B-matern2-020392,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20392,125.0,127,1.3503064725108567,0.17,0.17
dv3-B-matern2-020393,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20393,125.0,127,1.3503064725108567,0.17,0.17
dv3-B-matern2-020395,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20395,125.0,125,1.3503064725108567,0.17,0.17
dv3-B-matern2-020396,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20396,125.0,124,1.3503064725108567,0.17,0.17
dv3-B-matern2-020398,matern2,weak,"[100,200)",grid:matern2:c2:l-1,0,grid,2,-1,20398,125.0,115,1.3503064725108567,0.17,0.17
dv3-B-matern2-120000,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120000,500.0,490,1.3477020512730793,0.17,0.17
dv3-B-matern2-120001,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120001,500.0,467,1.3477020512730793,0.17,0.17
dv3-B-matern2-120002,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120002,500.0,500,1.3477020512730793,0.17,0.17
dv3-B-matern2-120003,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120003,500.0,518,1.3477020512730793,0.17,0.17
dv3-B-matern2-120004,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120004,500.0,501,1.3477020512730793,0.17,0.17
dv3-B-matern2-120005,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120005,500.0,478,1.3477020512730793,0.17,0.17
dv3-B-matern2-120006,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120006,500.0,544,1.3477020512730793,0.17,0.17
dv3-B-matern2-120007,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120007,500.0,499,1.3477020512730793,0.17,0.17
dv3-B-matern2-120008,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120008,500.0,498,1.3477020512730793,0.17,0.17
dv3-B-matern2-120009,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120009,500.0,481,1.3477020512730793,0.17,0.17
dv3-B-matern2-120010,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120010,500.0,509,1.3477020512730793,0.17,0.17
dv3-B-matern2-120011,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120011,500.0,464,1.3477020512730793,0.17,0.17
dv3-B-matern2-120012,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120012,500.0,472,1.3477020512730793,0.17,0.17
dv3-B-matern2-120013,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120013,500.0,506,1.3477020512730793,0.17,0.17
dv3-B-matern2-120014,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120014,500.0,522,1.3477020512730793,0.17,0.17
dv3-B-matern2-120015,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120015,500.0,473,1.3477020512730793,0.17,0.17
dv3-B-matern2-120016,matern2,weak,"[400,800)",grid:matern2:c12:l-1,0,grid,12,-1,120016,500.0,527,1.3477020512730793,0.17,0.17
