task,group,features,variant,target,metric,family,nbar_bin,delta_bin,n_thetas,estimate,lo,hi,seed_sd,reference,n_seeds
params,matern2,dtm_k15,h1,all,dtilde,matern2,174.82976642952164,2.413670534618067,133,1.071523624832527,0.9389520291780495,1.1987685772222498,0.010472013412320267,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,407.53929639734827,2.413670534618067,138,0.44281672831393576,0.4049900839903872,0.4812539489399189,0.0017813183367676063,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,407.53929639734827,2.413670534618067,138,0.07127495903159117,0.06242005833087808,0.08150603893300483,0.0006353166667536745,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,407.53929639734827,2.413670534618067,138,0.31714884097187945,0.2904277985656431,0.34044114442635204,0.001268049585337573,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,407.53929639734827,2.413670534618067,138,0.985055217504921,0.8783558457444542,1.0967437055512819,0.0076794504446515656,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,,4.605703606505304,402,0.44504828517289313,0.4229726840073625,0.4642195842087245,0.0030075814788680286,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,,4.605703606505304,402,0.0777219049813242,0.07240482312202047,0.08358056159959733,0.0006136942712662399,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,,4.605703606505304,402,0.3194594423782609,0.30306485473057765,0.3359029224424083,0.002062079466107476,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,,4.605703606505304,402,1.08160735933991,1.0084943208397397,1.1602240647212956,0.008401169128186187,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,75.0,4.605703606505304,110,0.45180066248021017,0.41021499295155434,0.4933754141892663,0.0034383699718303165,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,75.0,4.605703606505304,110,0.07711551253508328,0.06719262017581037,0.08688033062415033,0.0011022453980906847,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,75.0,4.605703606505304,110,0.3240915309685718,0.2917549913991461,0.35573988548972924,0.0023859895273860704,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,75.0,4.605703606505304,110,1.132150950556118,0.983811490908334,1.295941414874118,0.004236692089553108,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,174.82976642952164,4.605703606505304,157,0.4747121697601479,0.4397579667615014,0.5111061200077985,0.0041152947073278085,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,174.82976642952164,4.605703606505304,157,0.08454841223636966,0.0751773443374247,0.09363645795164291,0.0014257142402951473,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,174.82976642952164,4.605703606505304,157,0.34095459971239467,0.31532094158853324,0.36668309350063216,0.002863217698334495,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,174.82976642952164,4.605703606505304,157,1.1492885834652016,1.0163826977374724,1.29375499669027,0.012443922268071778,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,407.53929639734827,4.605703606505304,135,0.401750761430846,0.3652411579753252,0.4351490056238579,0.001970459122945132,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,407.53929639734827,4.605703606505304,135,0.06949056981972175,0.06028553244679365,0.07973652756300924,0.0006965996935095342,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,407.53929639734827,4.605703606505304,135,0.2882989885554007,0.26449062036521614,0.3151514339282561,0.0013253362382530242,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,407.53929639734827,4.605703606505304,135,0.9617129354772909,0.8600557916107088,1.0723835514073676,0.009738995292635886,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,,8.78848434644895,208,0.44390917569091776,0.4111511950192173,0.47587656394766686,0.0027835246117838184,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,,8.78848434644895,208,0.06752446425198257,0.06146733725385171,0.07282667302922985,0.0008345889767974722,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,,8.78848434644895,208,0.31750189726606937,0.2949931246454104,0.3416688322905611,0.0019396481492420087,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,,8.78848434644895,208,1.0177675062447735,0.9259248535133673,1.1207814181696307,0.008253457380957584,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,174.82976642952164,8.78848434644895,60,0.4495187621036307,0.3925330807647883,0.5056064295552858,0.00404355520030619,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,174.82976642952164,8.78848434644895,60,0.0645015750268165,0.05409388361907619,0.07487534406039643,0.0012819319960212395,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,174.82976642952164,8.78848434644895,60,0.3211133527775827,0.27958785547589166,0.3595830909087861,0.0029020640553075964,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,174.82976642952164,8.78848434644895,60,0.9907409226689665,0.8355548685906269,1.181817627524328,0.013461033059163926,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,407.53929639734827,8.78848434644895,147,0.4404999636945605,0.4000109720381861,0.48009065048569577,0.003020989853730032,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,407.53929639734827,8.78848434644895,147,0.06893174354243399,0.06254833060097603,0.07487300431569723,0.0008926359456721062,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,407.53929639734827,8.78848434644895,147,0.3152711557395546,0.28720601549916785,0.34413866951567623,0.0020834368119826297,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,407.53929639734827,8.78848434644895,147,1.0315822904481595,0.923022105856946,1.1526502464656916,0.008077180932486314,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,,16.769958231503338,15,0.43400842121985894,0.32883556473832737,0.5322792707405186,0.010143274918601994,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,,16.769958231503338,15,0.07164534234081832,0.0503431245880985,0.09444491971297811,0.002505439887328795,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,,16.769958231503338,15,0.3110436985126749,0.23525156260764546,0.38838765072586207,0.007000615623866072,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,,16.769958231503338,15,1.1180573719489753,0.8667637396470407,1.4449656079554893,0.027886571725745657,,10
params,matern2,dtm_k15,h1,R,rmse_log,matern2,407.53929639734827,16.769958231503338,15,0.43400842121985894,0.32459118278940624,0.530791116816362,0.010143274918601994,,10
params,matern2,dtm_k15,h1,lam_p,rmse_log,matern2,407.53929639734827,16.769958231503338,15,0.07164534234081832,0.050494842549779165,0.09092192645097247,0.002505439887328795,,10
params,matern2,dtm_k15,h1,all,rmse_log,matern2,407.53929639734827,16.769958231503338,15,0.3110436985126749,0.23552342051228553,0.38000733586236757,0.007000615623866072,,10
params,matern2,dtm_k15,h1,all,dtilde,matern2,407.53929639734827,16.769958231503338,15,1.1180573719489753,0.8557834487646366,1.4375270627767402,0.027886571725745657,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,,2000,0.19990344392955658,0.19396455865640003,0.2058006227409039,0.0024662253743055022,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,,2000,0.06527137781784703,0.06355512098262858,0.06695180196582252,0.0009509302926076308,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,,2000,0.14869724216867222,0.14489905994855526,0.15259689166758553,0.0015160882578443033,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,,,2000,0.5293666959185244,0.5127232906254734,0.5460533236752958,0.011978000544508205,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,75.0,,687,0.1988926113494697,0.18929897273937216,0.2087776657472635,0.002427481290452654,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,75.0,,687,0.06403561183062034,0.06118455715827554,0.06698189069404338,0.001067710772012679,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,75.0,,687,0.14774780951325994,0.14095680063998092,0.15486149468365826,0.0015004109789641278,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,75.0,,687,0.5339975884562979,0.5070273089009079,0.5616115108005709,0.012753484646065611,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,174.82976642952164,,664,0.2011906441586222,0.19011193311526353,0.21103218900941847,0.0030714642923135088,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,174.82976642952164,,664,0.06759665710161389,0.06443127219453643,0.07040938260581744,0.0011177577061014863,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,174.82976642952164,,664,0.1500782851519075,0.14343739723396484,0.15669129144790575,0.0018959389623828113,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,174.82976642952164,,664,0.5462358327111619,0.5175848517641479,0.5736496138727899,0.01586199841857217,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,407.53929639734827,,649,0.19964940503098133,0.18933227142474687,0.20896326386534597,0.0022335631808228546,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,407.53929639734827,,649,0.06413584082956217,0.06124011403381572,0.06685327965136037,0.0007597348252240338,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,407.53929639734827,,649,0.14827894491150753,0.1418829831247698,0.1548899474952266,0.0014022681234834536,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,407.53929639734827,,649,0.5072056327386142,0.48037891233745983,0.535227768330546,0.007930516387708971,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,0.05,19,0.21260489620225012,0.14889655718108447,0.2743947975228346,0.005682612289660832,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,0.05,19,0.06781070134379923,0.04873629505885256,0.08752604810500428,0.0013493556926803118,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,0.05,19,0.1577959649450953,0.1117892260737088,0.20528084117707332,0.0038989080930348628,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,,0.05,19,0.5478492752084171,0.38742518871211606,0.7147289440436618,0.023896046685781457,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,75.0,0.05,10,0.24360775454376846,0.11529404309495707,0.3457338415462,0.011603830448577218,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,75.0,0.05,10,0.07534996995929935,0.04628281179918607,0.10618335495908375,0.0022337305031229653,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,75.0,0.05,10,0.18030856336669682,0.08917678260413339,0.25329341109152226,0.007887842311990108,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,75.0,0.05,10,0.6079878537633899,0.37123076464992993,0.8480480924056805,0.03222245653362711,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,0.09540870513286719,38,0.19018214540615838,0.1573550241705345,0.22206462978448221,0.0032141384356161548,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,0.09540870513286719,38,0.07041459266625413,0.058762030329029116,0.08167965911906067,0.0027783453982388657,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,0.09540870513286719,38,0.1434005984848802,0.11974390124302538,0.16750750977236792,0.002137985531076708,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,,0.09540870513286719,38,0.5656313631486652,0.4478585499087267,0.7005306430693491,0.02830387623102351,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,75.0,0.09540870513286719,18,0.16686672115244677,0.12028809021437528,0.21580764682419468,0.005325237015939223,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,75.0,0.09540870513286719,18,0.08555848623523914,0.06778981361400048,0.10225731395762455,0.005059375683045566,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,75.0,0.09540870513286719,18,0.13259856182295876,0.10064141617497781,0.16472976643077347,0.003465123662702767,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,75.0,0.09540870513286719,18,0.55270155689449,0.36950761533909016,0.7445050909219059,0.04741276006333351,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,174.82976642952164,0.09540870513286719,18,0.20740030470001142,0.15957624510630228,0.254543628737193,0.004707711277597194,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,174.82976642952164,0.09540870513286719,18,0.05336121402816123,0.03821936325340114,0.0664301260696171,0.003010285296107034,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,174.82976642952164,0.09540870513286719,18,0.15143035619091835,0.11597833293760014,0.1826563926853859,0.002868053140319116,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,174.82976642952164,0.09540870513286719,18,0.5385727149091888,0.3489162955449507,0.7171234818601699,0.020941377136416757,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,0.18205642030260805,68,0.1949351038821294,0.16762560877710855,0.21992024073756078,0.0032574163777854275,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,0.18205642030260805,68,0.06602476049503607,0.0576924827111811,0.07455586073330228,0.0018317356488038554,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,0.18205642030260805,68,0.14553172115378052,0.1273721759385902,0.16356297247367538,0.002157933738089369,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,,0.18205642030260805,68,0.4670313734507391,0.3893512453075187,0.5468639850061017,0.015852471997469152,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,75.0,0.18205642030260805,33,0.20165256697851375,0.16117287768687627,0.2377215593371005,0.005584899339489783,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,75.0,0.18205642030260805,33,0.060405447238333715,0.05047678212729836,0.07037571590721868,0.0023689181663745476,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,75.0,0.18205642030260805,33,0.14884988381770256,0.11909611177024601,0.17483214257563737,0.0036820904236861056,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,75.0,0.18205642030260805,33,0.506398034218211,0.3908769320661499,0.6212472059811363,0.025317394762460185,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,174.82976642952164,0.18205642030260805,23,0.18931445789108112,0.14062495768277197,0.237439682565711,0.005183972721873232,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,174.82976642952164,0.18205642030260805,23,0.07593537874704549,0.059301690795212345,0.09306069179556811,0.002300433977180199,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,174.82976642952164,0.18205642030260805,23,0.14423270383663195,0.11046707683003228,0.1753923819832024,0.0035576504765809716,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,174.82976642952164,0.18205642030260805,23,0.4594734078037885,0.3350297550322154,0.6020821034843766,0.028656817339075335,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,407.53929639734827,0.18205642030260805,12,0.1865824356968959,0.1259066853252921,0.23700881126893533,0.008451361884056206,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,407.53929639734827,0.18205642030260805,12,0.06013673024687704,0.045645079425756276,0.07119170623577348,0.0042987274907924184,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,407.53929639734827,0.18205642030260805,12,0.13861715556772178,0.10244615752379123,0.17599827647435462,0.005930954756007497,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,407.53929639734827,0.18205642030260805,12,0.3732591571635133,0.24570230931765652,0.5191979600775201,0.019688333145801245,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,0.34739534644393744,123,0.18678445032045377,0.1682399711631272,0.2085586168961408,0.005013249948152758,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,0.34739534644393744,123,0.06478890083423099,0.058454313048107345,0.07100682180832509,0.0010526743587789785,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,0.34739534644393744,123,0.1397963385658256,0.12769148371255604,0.1529888529987825,0.0034491456270962406,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,,0.34739534644393744,123,0.5408637555153777,0.47782968817297644,0.6088273354900462,0.025465044630200752,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,75.0,0.34739534644393744,46,0.18842876015553575,0.15470400175010723,0.2233244771167193,0.005535541885940687,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,75.0,0.34739534644393744,46,0.06077720492690839,0.048751181530561835,0.07286510293462742,0.0032702839777505317,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,75.0,0.34739534644393744,46,0.13999868980186891,0.11843294948769252,0.1616724581679274,0.004121750871500687,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,75.0,0.34739534644393744,46,0.5176972891122222,0.4373624887088678,0.5993238297353772,0.032306201767417546,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,174.82976642952164,0.34739534644393744,44,0.18808695523570765,0.15391478465400169,0.2255844553710435,0.006402068075948222,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,174.82976642952164,0.34739534644393744,44,0.06549908039082397,0.054250585298702775,0.07726006547567105,0.001713571724900023,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,174.82976642952164,0.34739534644393744,44,0.14083116178936167,0.1191927316566089,0.16470349371134943,0.0042642017698537385,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,174.82976642952164,0.34739534644393744,44,0.6253698911182727,0.5004536231617911,0.7513596231043338,0.03296625289840924,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,407.53929639734827,0.34739534644393744,33,0.18269479319849083,0.1538889592362297,0.2117282086230318,0.005858485014837987,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,407.53929639734827,0.34739534644393744,33,0.06911153672484147,0.059174698211444686,0.07869719575119412,0.001834853362291954,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,407.53929639734827,0.34739534644393744,33,0.1381191369258953,0.1197549476845717,0.15559719490277785,0.003932520238412713,,10
params,matern2,dtm_k20,h0,all,dtilde,matern2,407.53929639734827,0.34739534644393744,33,0.46048155818258285,0.3396201162531769,0.5969629876515646,0.01558134272745288,,10
params,matern2,dtm_k20,h0,R,rmse_log,matern2,,0.6628908034679977,214,0.20290203498399645,0.1875911856559494,0.21958006128043955,0.002615067302763801,,10
params,matern2,dtm_k20,h0,lam_p,rmse_log,matern2,,0.6628908034679977,214,0.06537345567742237,0.059786263598508756,0.07038961994319251,0.0015585691877795114,,10
params,matern2,dtm_k20,h0,all,rmse_log,matern2,,0.6628908034679977,214,0.1507363998970634,0.13935328982619377,0.16108741121754244,0.0016794478621598035,,10
