case_id,dv,set,family,index,cell_id,level_id,rep,spawn_key,r_seed,split,shard,nbar,mu,s,mu1,mu2,s2,rho,tau,gamma,sigma2,sp,kappa,sigma,sigma1,lam_p,R,beta,mu_log,s_abs,grid_M,delta_tilde,tau_K,tau_K2,prior_tries
dv3-train-poisson-005418,3,train,poisson,5418,,,,3:0:0:5418,,train,10,402.08557902962394,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005419,3,train,poisson,5419,,,,3:0:0:5419,,train,10,695.3985822467359,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005420,3,train,poisson,5420,,,,3:0:0:5420,,train,10,260.1949821592326,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005421,3,train,poisson,5421,,,,3:0:0:5421,,train,10,589.0354681390154,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005422,3,train,poisson,5422,,,,3:0:0:5422,,train,10,340.5015554664318,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005423,3,train,poisson,5423,,,,3:0:0:5423,,train,10,388.2910502571054,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005424,3,train,poisson,5424,,,,3:0:0:5424,,train,10,671.9637386004871,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005425,3,train,poisson,5425,,,,3:0:0:5425,,train,10,362.2054053679525,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005426,3,train,poisson,5426,,,,3:0:0:5426,,train,10,203.13378905276855,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005427,3,train,poisson,5427,,,,3:0:0:5427,,train,10,673.9658066152829,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005428,3,train,poisson,5428,,,,3:0:0:5428,,train,10,652.5671015567139,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005429,3,train,poisson,5429,,,,3:0:0:5429,,train,10,324.83820373891035,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005430,3,train,poisson,5430,,,,3:0:0:5430,,train,10,400.6746805032189,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005431,3,train,poisson,5431,,,,3:0:0:5431,,train,10,311.9843892736621,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005432,3,train,poisson,5432,,,,3:0:0:5432,,train,10,119.56193179118704,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005433,3,train,poisson,5433,,,,3:0:0:5433,,train,10,112.43943398295548,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005434,3,train,poisson,5434,,,,3:0:0:5434,,train,10,360.5146991868188,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005435,3,train,poisson,5435,,,,3:0:0:5435,,train,10,211.86883444529877,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005436,3,train,poisson,5436,,,,3:0:0:5436,,train,10,138.15697415564742,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005437,3,train,poisson,5437,,,,3:0:0:5437,,train,10,288.0000792479467,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005438,3,train,poisson,5438,,,,3:0:0:5438,,train,10,655.8238979665323,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005439,3,train,poisson,5439,,,,3:0:0:5439,,train,10,202.43923071315643,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005440,3,train,poisson,5440,,,,3:0:0:5440,,train,10,455.5208718681944,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005441,3,train,poisson,5441,,,,3:0:0:5441,,train,10,752.7100814434054,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005442,3,train,poisson,5442,,,,3:0:0:5442,,train,10,110.72400275067426,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005443,3,train,poisson,5443,,,,3:0:0:5443,,train,10,218.17715769488854,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005444,3,train,poisson,5444,,,,3:0:0:5444,,train,10,286.13054979228514,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005445,3,train,poisson,5445,,,,3:0:0:5445,,train,10,695.0171936142073,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005446,3,train,poisson,5446,,,,3:0:0:5446,,train,10,735.3550114108997,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005447,3,train,poisson,5447,,,,3:0:0:5447,,train,10,384.9958438760102,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005448,3,train,poisson,5448,,,,3:0:0:5448,,train,10,156.20134110514672,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005449,3,train,poisson,5449,,,,3:0:0:5449,,train,10,131.51702101463368,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005450,3,train,poisson,5450,,,,3:0:0:5450,,train,10,119.93420847035918,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005451,3,train,poisson,5451,,,,3:0:0:5451,,train,10,285.9987032473113,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005452,3,train,poisson,5452,,,,3:0:0:5452,,train,10,100.81757534378436,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005453,3,train,poisson,5453,,,,3:0:0:5453,,train,10,124.83889100199241,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005454,3,train,poisson,5454,,,,3:0:0:5454,,train,10,115.3086508031706,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005455,3,train,poisson,5455,,,,3:0:0:5455,,train,10,163.91993454878497,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005456,3,train,poisson,5456,,,,3:0:0:5456,,train,10,700.8893085246078,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005457,3,train,poisson,5457,,,,3:0:0:5457,,train,10,558.5978950046067,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005458,3,train,poisson,5458,,,,3:0:0:5458,,train,10,190.47162865438864,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005459,3,train,poisson,5459,,,,3:0:0:5459,,train,10,283.43179696333635,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005460,3,train,poisson,5460,,,,3:0:0:5460,,train,10,482.06229091174436,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005461,3,train,poisson,5461,,,,3:0:0:5461,,train,10,207.69917806770502,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005462,3,train,poisson,5462,,,,3:0:0:5462,,train,10,752.2499424068153,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005463,3,train,poisson,5463,,,,3:0:0:5463,,train,10,129.38557586494014,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005464,3,train,poisson,5464,,,,3:0:0:5464,,train,10,105.69139669471004,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005465,3,train,poisson,5465,,,,3:0:0:5465,,train,10,355.9583314502503,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005466,3,train,poisson,5466,,,,3:0:0:5466,,train,10,138.6967071717407,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005467,3,train,poisson,5467,,,,3:0:0:5467,,train,10,109.87831404095311,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005468,3,train,poisson,5468,,,,3:0:0:5468,,train,10,240.64240741757078,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005469,3,train,poisson,5469,,,,3:0:0:5469,,train,10,192.0469090472898,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005470,3,train,poisson,5470,,,,3:0:0:5470,,train,10,137.10339830384092,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005471,3,train,poisson,5471,,,,3:0:0:5471,,train,10,121.49295327019718,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005472,3,train,poisson,5472,,,,3:0:0:5472,,train,10,145.31694675734514,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005473,3,train,poisson,5473,,,,3:0:0:5473,,train,10,664.8601003831092,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005474,3,train,poisson,5474,,,,3:0:0:5474,,train,10,293.2253941088285,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005475,3,train,poisson,5475,,,,3:0:0:5475,,train,10,764.6925091119293,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005476,3,train,poisson,5476,,,,3:0:0:5476,,train,10,168.9303570436308,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005477,3,train,poisson,5477,,,,3:0:0:5477,,train,10,191.34118822468278,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005478,3,train,poisson,5478,,,,3:0:0:5478,,train,10,230.32948824925,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005479,3,train,poisson,5479,,,,3:0:0:5479,,train,10,100.26196199361237,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005480,3,train,poisson,5480,,,,3:0:0:5480,,train,10,205.04908260248177,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005481,3,train,poisson,5481,,,,3:0:0:5481,,train,10,180.5545428848888,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005482,3,train,poisson,5482,,,,3:0:0:5482,,train,10,102.91214979109246,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005483,3,train,poisson,5483,,,,3:0:0:5483,,train,10,643.0905628269671,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005484,3,train,poisson,5484,,,,3:0:0:5484,,train,10,729.0226347696862,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005485,3,train,poisson,5485,,,,3:0:0:5485,,train,10,302.26731461223886,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005486,3,train,poisson,5486,,,,3:0:0:5486,,train,10,193.9729971359214,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005487,3,train,poisson,5487,,,,3:0:0:5487,,train,10,105.53600519974691,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005488,3,train,poisson,5488,,,,3:0:0:5488,,train,10,136.1311458382907,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005489,3,train,poisson,5489,,,,3:0:0:5489,,train,10,703.4079920243281,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005490,3,train,poisson,5490,,,,3:0:0:5490,,train,10,426.5336228211387,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005491,3,train,poisson,5491,,,,3:0:0:5491,,train,10,102.57560873438345,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005492,3,train,poisson,5492,,,,3:0:0:5492,,train,10,158.63613290634925,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005493,3,train,poisson,5493,,,,3:0:0:5493,,train,10,106.22287185885759,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005494,3,train,poisson,5494,,,,3:0:0:5494,,train,10,259.7713962532429,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005495,3,train,poisson,5495,,,,3:0:0:5495,,train,10,194.32198271622207,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005496,3,train,poisson,5496,,,,3:0:0:5496,,train,10,713.1810631383124,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005497,3,train,poisson,5497,,,,3:0:0:5497,,train,10,368.26042580294944,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005498,3,train,poisson,5498,,,,3:0:0:5498,,train,10,172.73426294792935,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005499,3,train,poisson,5499,,,,3:0:0:5499,,train,10,258.5346604201883,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005500,3,train,poisson,5500,,,,3:0:0:5500,,train,11,461.90224947048097,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005501,3,train,poisson,5501,,,,3:0:0:5501,,train,11,620.7433844810181,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005502,3,train,poisson,5502,,,,3:0:0:5502,,train,11,355.77344333457205,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005503,3,train,poisson,5503,,,,3:0:0:5503,,train,11,199.4077515901477,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005504,3,train,poisson,5504,,,,3:0:0:5504,,train,11,125.87077611958786,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005505,3,train,poisson,5505,,,,3:0:0:5505,,train,11,271.23942359182246,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005506,3,train,poisson,5506,,,,3:0:0:5506,,train,11,259.02148610640455,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005507,3,train,poisson,5507,,,,3:0:0:5507,,train,11,791.5752421107599,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005508,3,train,poisson,5508,,,,3:0:0:5508,,train,11,262.7493052094255,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005509,3,train,poisson,5509,,,,3:0:0:5509,,train,11,745.2663340241309,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005510,3,train,poisson,5510,,,,3:0:0:5510,,train,11,241.338865371368,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005511,3,train,poisson,5511,,,,3:0:0:5511,,train,11,575.5653390344443,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005512,3,train,poisson,5512,,,,3:0:0:5512,,train,11,148.03897231854896,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005513,3,train,poisson,5513,,,,3:0:0:5513,,train,11,302.27802630822487,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005514,3,train,poisson,5514,,,,3:0:0:5514,,train,11,508.7257996673628,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005515,3,train,poisson,5515,,,,3:0:0:5515,,train,11,322.5983078025445,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005516,3,train,poisson,5516,,,,3:0:0:5516,,train,11,191.42782566605985,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005517,3,train,poisson,5517,,,,3:0:0:5517,,train,11,388.1536497613547,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005518,3,train,poisson,5518,,,,3:0:0:5518,,train,11,340.9008020696269,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005519,3,train,poisson,5519,,,,3:0:0:5519,,train,11,359.06880504100826,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005520,3,train,poisson,5520,,,,3:0:0:5520,,train,11,132.71642712690945,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005521,3,train,poisson,5521,,,,3:0:0:5521,,train,11,426.24933794535036,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005522,3,train,poisson,5522,,,,3:0:0:5522,,train,11,197.81727679143452,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005523,3,train,poisson,5523,,,,3:0:0:5523,,train,11,318.2415630995027,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005524,3,train,poisson,5524,,,,3:0:0:5524,,train,11,157.539110693636,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005525,3,train,poisson,5525,,,,3:0:0:5525,,train,11,221.63764494367615,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005526,3,train,poisson,5526,,,,3:0:0:5526,,train,11,408.3511410246882,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005527,3,train,poisson,5527,,,,3:0:0:5527,,train,11,141.8726688586478,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005528,3,train,poisson,5528,,,,3:0:0:5528,,train,11,174.56770466929487,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005529,3,train,poisson,5529,,,,3:0:0:5529,,train,11,290.6172055557908,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005530,3,train,poisson,5530,,,,3:0:0:5530,,train,11,246.63239569946143,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005531,3,train,poisson,5531,,,,3:0:0:5531,,train,11,156.99939900312546,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005532,3,train,poisson,5532,,,,3:0:0:5532,,train,11,118.78361589880771,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005533,3,train,poisson,5533,,,,3:0:0:5533,,train,11,165.6033172636731,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005534,3,train,poisson,5534,,,,3:0:0:5534,,train,11,686.0374378862998,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005535,3,train,poisson,5535,,,,3:0:0:5535,,train,11,441.8475068236937,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005536,3,train,poisson,5536,,,,3:0:0:5536,,train,11,145.03946595935722,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005537,3,train,poisson,5537,,,,3:0:0:5537,,train,11,218.4159731687119,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005538,3,train,poisson,5538,,,,3:0:0:5538,,train,11,218.3083758032098,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005539,3,train,poisson,5539,,,,3:0:0:5539,,train,11,666.3522579808953,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005540,3,train,poisson,5540,,,,3:0:0:5540,,train,11,384.15282518961834,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005541,3,train,poisson,5541,,,,3:0:0:5541,,train,11,463.153955295872,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005542,3,train,poisson,5542,,,,3:0:0:5542,,train,11,436.0378494386296,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005543,3,train,poisson,5543,,,,3:0:0:5543,,train,11,165.89980180296538,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005544,3,train,poisson,5544,,,,3:0:0:5544,,train,11,437.5898142606511,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005545,3,train,poisson,5545,,,,3:0:0:5545,,train,11,107.9257327073428,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005546,3,train,poisson,5546,,,,3:0:0:5546,,train,11,664.7712496262076,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005547,3,train,poisson,5547,,,,3:0:0:5547,,train,11,134.0400621930676,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005548,3,train,poisson,5548,,,,3:0:0:5548,,train,11,161.02977592151333,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005549,3,train,poisson,5549,,,,3:0:0:5549,,train,11,357.7077454528454,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005550,3,train,poisson,5550,,,,3:0:0:5550,,train,11,134.83709051539608,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005551,3,train,poisson,5551,,,,3:0:0:5551,,train,11,435.9859262851427,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005552,3,train,poisson,5552,,,,3:0:0:5552,,train,11,630.9923835578729,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005553,3,train,poisson,5553,,,,3:0:0:5553,,train,11,189.21075160495155,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005554,3,train,poisson,5554,,,,3:0:0:5554,,train,11,203.0895751781648,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005555,3,train,poisson,5555,,,,3:0:0:5555,,train,11,502.2171621347782,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005556,3,train,poisson,5556,,,,3:0:0:5556,,train,11,238.2282901555842,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005557,3,train,poisson,5557,,,,3:0:0:5557,,train,11,634.9998759566761,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005558,3,train,poisson,5558,,,,3:0:0:5558,,train,11,741.7990952188632,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005559,3,train,poisson,5559,,,,3:0:0:5559,,train,11,602.722722895774,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005560,3,train,poisson,5560,,,,3:0:0:5560,,train,11,417.8509514366765,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005561,3,train,poisson,5561,,,,3:0:0:5561,,train,11,171.09745035746388,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005562,3,train,poisson,5562,,,,3:0:0:5562,,train,11,202.7148365442395,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005563,3,train,poisson,5563,,,,3:0:0:5563,,train,11,111.20970384792311,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005564,3,train,poisson,5564,,,,3:0:0:5564,,train,11,104.99729543775476,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005565,3,train,poisson,5565,,,,3:0:0:5565,,train,11,272.0772560001046,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005566,3,train,poisson,5566,,,,3:0:0:5566,,train,11,113.93023084673901,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005567,3,train,poisson,5567,,,,3:0:0:5567,,train,11,358.0791469592628,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005568,3,train,poisson,5568,,,,3:0:0:5568,,train,11,773.7949582057555,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005569,3,train,poisson,5569,,,,3:0:0:5569,,train,11,193.89348070059094,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005570,3,train,poisson,5570,,,,3:0:0:5570,,train,11,109.03702574449603,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005571,3,train,poisson,5571,,,,3:0:0:5571,,train,11,668.9567037859744,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005572,3,train,poisson,5572,,,,3:0:0:5572,,train,11,408.12287297395926,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005573,3,train,poisson,5573,,,,3:0:0:5573,,train,11,201.53778647718372,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005574,3,train,poisson,5574,,,,3:0:0:5574,,train,11,233.80109704927173,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005575,3,train,poisson,5575,,,,3:0:0:5575,,train,11,633.2392082430277,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005576,3,train,poisson,5576,,,,3:0:0:5576,,train,11,550.9140598735539,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005577,3,train,poisson,5577,,,,3:0:0:5577,,train,11,158.20099905078732,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005578,3,train,poisson,5578,,,,3:0:0:5578,,train,11,187.9785226111313,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005579,3,train,poisson,5579,,,,3:0:0:5579,,train,11,137.45200091899056,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005580,3,train,poisson,5580,,,,3:0:0:5580,,train,11,167.66568603880694,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005581,3,train,poisson,5581,,,,3:0:0:5581,,train,11,441.6403820884377,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005582,3,train,poisson,5582,,,,3:0:0:5582,,train,11,249.5133074219463,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005583,3,train,poisson,5583,,,,3:0:0:5583,,train,11,789.4246268908807,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005584,3,train,poisson,5584,,,,3:0:0:5584,,train,11,670.1008054498925,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005585,3,train,poisson,5585,,,,3:0:0:5585,,train,11,445.22895955027246,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005586,3,train,poisson,5586,,,,3:0:0:5586,,train,11,136.72330239283025,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005587,3,train,poisson,5587,,,,3:0:0:5587,,train,11,493.39110302319096,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005588,3,train,poisson,5588,,,,3:0:0:5588,,train,11,304.29445827461154,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005589,3,train,poisson,5589,,,,3:0:0:5589,,train,11,707.5449272577684,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005590,3,train,poisson,5590,,,,3:0:0:5590,,train,11,209.08693377789805,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005591,3,train,poisson,5591,,,,3:0:0:5591,,train,11,758.4933772113934,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005592,3,train,poisson,5592,,,,3:0:0:5592,,train,11,382.92436762333233,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005593,3,train,poisson,5593,,,,3:0:0:5593,,train,11,206.4478906835053,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005594,3,train,poisson,5594,,,,3:0:0:5594,,train,11,318.93586022522305,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005595,3,train,poisson,5595,,,,3:0:0:5595,,train,11,410.4037669608243,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005596,3,train,poisson,5596,,,,3:0:0:5596,,train,11,551.3695207204062,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005597,3,train,poisson,5597,,,,3:0:0:5597,,train,11,764.0717931512364,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005598,3,train,poisson,5598,,,,3:0:0:5598,,train,11,416.75437467408426,,,,,,,,,,,,,,,,,,,,0.0,,,1
dv3-train-poisson-005599,3,train,poisson,5599,,,,3:0:0:5599,,train,11,227.35245991726575,,,,,,,,,,,,,,,,,,,,0.0,,,1
